user_id,activity_count,activity_recency,activity_interval,activity_intensity
1060,6.0,16.676466099620164,10.25899733172867,6.0
1061,12.0,8.72742155865696,15.150945285078281,12.0
1062,0.0,6.896220625430622,17.27928622598102,0.0
1063,10.0,7.700880158740142,3.01907103140324,10.0
1064,20.0,10.438999099325324,15.970440438741205,20.0
1065,18.0,14.853938065796921,10.753707758889718,18.0
1066,20.0,7.586846680972155,15.100777663498084,20.0
1067,19.0,11.601237534133634,12.779211652838505,19.0
1068,15.0,14.129424186348652,6.7683171916483875,15.0
1069,15.0,11.989172104549878,1.5107727034025786,15.0
1070,8.0,2.365588538560951,9.972715360297183,8.0
1071,11.0,15.297599817657408,0.3505375558402024,11.0
1072,16.0,3.6328564572907904,16.550505942458365,16.0
1073,2.0,3.7832010803396416,7.686239774601922,2.0
1074,18.0,11.551353320689516,16.540262126933683,18.0
1075,18.0,9.750206421902046,10.228426482671491,18.0
1076,3.0,15.7661189269587,2.8276679993936416,3.0
1077,0.0,13.107370700950835,5.7419768524053865,0.0
1078,16.0,15.58822649102306,12.38702152967453,16.0
1079,4.0,10.90219547033389,10.195964651878546,4.0
1080,11.0,15.877380680380332,2.454173508272617,11.0
1081,6.0,10.638136682641113,19.990129328496856,6.0
1082,9.0,6.621010152874464,4.823468214517044,9.0
1083,4.0,4.518982078138514,9.950177004675151,4.0
1084,16.0,3.2045113240006327,11.409282073499396,16.0
1085,3.0,7.899228867610037,12.822317504037837,3.0
1086,13.0,2.005325957411709,4.657357311134087,13.0
1087,15.0,14.831733391818466,10.155991796958808,15.0
1088,20.0,2.496995834123748,6.784688225680684,20.0
1089,17.0,13.086664163226907,17.573352866501427,17.0
1090,4.0,10.938934209340594,4.14749233982886,4.0
1091,10.0,15.886699679845401,4.79308571726655,10.0
1092,19.0,12.788677965598028,11.744277653458596,19.0
1093,9.0,10.418087144356088,13.25745622916698,9.0
1094,16.0,3.8143995747333714,6.797548865548995,16.0
1095,13.0,6.120918061636854,15.686880465399536,13.0
1096,9.0,4.963641757778046,16.49262659237059,9.0
1097,17.0,8.290890630759831,5.495979112630211,17.0
1098,18.0,15.466357417559852,9.752792639900505,18.0
1099,4.0,10.895965610319234,6.723151796222176,4.0
1100,20.0,15.289404777416301,7.682857586143461,20.0
1101,9.0,12.150147474798372,19.698186846415,9.0
1102,18.0,12.347709886272579,8.494724630689943,18.0
1103,13.0,12.445872980283564,2.844108806312584,13.0
1104,10.0,9.878203849274598,7.7967956484255785,10.0
1105,20.0,3.4164126877103156,0.5217509479542626,20.0
1106,15.0,1.0219210115095332,11.058497198884254,15.0
1107,13.0,15.799123685782185,9.907726797233538,13.0
1108,1.0,17.751561453915592,17.705449082354086,1.0
1109,14.0,7.689648824849931,10.303160379331558,14.0
1110,16.0,16.01884099781788,1.4138403367744412,16.0
1111,6.0,3.879025839151189,9.457768961939262,6.0
1112,13.0,6.524985630434543,11.190287545245292,13.0
1113,19.0,3.2986155662662555,1.8801457756133022,19.0
1114,20.0,11.802380092873292,18.673937533008452,20.0
1115,11.0,10.900772532258374,10.725397465782738,11.0
1116,16.0,5.3306193672654425,14.9259009412124,16.0
1117,11.0,7.125564192691951,12.790728057692363,11.0
1118,16.0,8.626693187749364,14.894293454683696,16.0
1119,18.0,9.561252617576761,7.046147131191809,18.0
1120,10.0,6.019512067276018,6.430047870352961,10.0
1121,9.0,8.651913499983365,17.85035923415641,9.0
1122,15.0,12.33352112112642,8.94311341998196,15.0
1123,11.0,3.8420841529756116,2.774511579332206,11.0
1124,11.0,15.439869653644594,18.315979561172814,11.0
1125,16.0,11.818127593981172,7.8054994002309925,16.0
1126,7.0,19.936351471825372,9.940458385885858,7.0
1127,13.0,6.101625486952647,19.960285951409013,13.0
1128,18.0,2.9986461712898804,4.94169495643596,18.0
1129,11.0,5.8134531726387255,7.5898878231586675,11.0
1130,10.0,11.891841377195966,14.75467486132722,10.0
1131,16.0,10.856143640541752,9.593687637586623,16.0
1132,19.0,7.8860332262671635,1.4764116413770911,19.0
1133,19.0,17.211376589644818,11.065374498808684,19.0
1134,0.0,4.942483918516907,9.565218084158092,0.0
1135,13.0,19.058835660778627,3.462520186853688,13.0
1136,18.0,11.175816500150354,9.79546150923068,18.0
1137,16.0,12.999104965135277,1.7117984996634372,16.0
1138,7.0,18.355407259232187,8.166450252681184,7.0
1139,8.0,2.593761724299015,6.6185407134288905,8.0
1140,6.0,9.79706916761412,2.8349556951875288,6.0
1141,5.0,15.072766073715364,13.408014816392438,5.0
1142,17.0,16.39369862446629,4.476325610879139,17.0
1143,3.0,2.39440198360968,17.887740648496905,3.0
1144,7.0,14.077616757629029,2.323146655869488,7.0
1145,0.0,9.36783876014626,7.933103263453159,0.0
1146,4.0,17.562714060671375,18.813263290896586,4.0
1147,19.0,14.670284076461169,14.33657672812959,19.0
1148,8.0,2.6280240971451656,11.555151666093098,8.0
1149,17.0,3.590505153459736,2.6511241137069663,17.0
1150,16.0,16.87662809976888,4.039919062727783,16.0
1151,0.0,3.4245355549377807,14.759508297583688,0.0
1152,19.0,5.847109232157604,15.435542418497537,19.0
1153,0.0,5.512720697652798,18.35377392904754,0.0
1154,0.0,2.8460221250811504,6.970239878270532,0.0
1155,17.0,4.529518098912664,16.7713399197275,17.0
1156,7.0,7.428637260717287,18.46260654528389,7.0
1157,16.0,3.9266472413715956,10.958642242278291,16.0
1158,15.0,3.7488555900194043,15.07086012979736,15.0
1159,4.0,16.945113481814538,11.766472660414111,4.0
1160,7.0,4.686580751568519,17.217153779402867,7.0
1161,20.0,10.617233108936064,3.3630153179284417,20.0
1162,1.0,19.277984837876108,2.5057473389845297,1.0
1163,14.0,1.0744241833459711,10.464471399028508,14.0
1164,3.0,16.13624038471752,14.486721227532062,3.0
1165,12.0,16.78508399580054,14.654748441674467,12.0
1166,0.0,14.562930476487168,13.348358242735113,0.0
1167,3.0,4.124632105157712,15.009317515930046,3.0
1168,6.0,8.144520298775607,19.96935074275075,6.0
1169,7.0,16.098452663645606,19.787125862786915,7.0
1170,9.0,8.994141665989355,13.893410685314784,9.0
1171,19.0,18.82645683659444,16.954390208826332,19.0
1172,13.0,8.532858591912925,14.901035324857759,13.0
1173,5.0,3.7986324981010844,8.187011827767115,5.0
1174,11.0,9.418796133140248,9.939158902187721,11.0
1175,19.0,9.637395653380736,18.094671322557733,19.0
1176,18.0,18.99402277184545,0.6740215362813928,18.0
1177,5.0,14.519351043753373,9.87060069176245,5.0
1178,7.0,12.076556330041337,15.477769725162545,7.0
1179,0.0,12.756452821095554,7.774203293818083,0.0
1180,19.0,18.978028506244215,17.07260777312581,19.0
1181,3.0,15.431426892240957,0.45501451840170626,3.0
1182,1.0,11.763524375117791,11.865139267060522,1.0
1183,6.0,1.7335332224612723,1.1899575138699503,6.0
1184,3.0,5.090787117151712,11.036316136474154,3.0
1185,20.0,11.047661504036258,19.654246245417795,20.0
1186,12.0,16.629116750914214,2.24582332634504,12.0
1187,12.0,8.27337681178831,5.1476108086357675,12.0
1188,13.0,2.2196001982335742,4.627820776850154,13.0
1189,19.0,15.18575236189331,15.255937026267228,19.0
1190,10.0,9.471710889331838,9.301304090322633,10.0
1191,5.0,3.196011266886552,4.963324428162337,5.0
1192,17.0,1.656159632152897,4.62731343496078,17.0
1193,16.0,11.17602530655214,12.651895511891912,16.0
1194,7.0,10.632734225367143,1.727026747140885,7.0
1195,11.0,13.948856063567169,8.013679556922389,11.0
1196,11.0,11.947103473574845,7.723558320601535,11.0
1197,8.0,14.66825606446792,16.322560333922922,8.0
1198,18.0,10.161995857816295,3.299536352369119,18.0
1199,3.0,16.37174807204911,13.697142802982986,3.0
1200,2.0,10.498660125854911,13.034924112557945,2.0
1201,16.0,14.946680672831668,15.341118608423292,16.0
1202,15.0,9.035876533668818,10.69498227803916,15.0
1203,13.0,3.8039236597467934,16.154585236233522,13.0
1204,4.0,14.59900358059611,3.161490921926391,4.0
1205,8.0,16.709423175558044,13.2137389538139,8.0
1206,15.0,19.518052533619038,1.8417799621391606,15.0
1207,20.0,6.639887705625843,16.573631016698144,20.0
1208,6.0,13.742651843330473,7.535869934332076,6.0
1209,9.0,8.398400757245465,10.809862297968193,9.0
1210,18.0,3.660898563476481,2.304814523830858,18.0
1211,20.0,3.0343934079527455,0.8910894446729611,20.0
1212,9.0,1.8672561135874668,16.041302469203153,9.0
1213,19.0,3.1300766961915065,17.922577325543045,19.0
1214,5.0,18.159937883545698,17.103929827922265,5.0
1215,20.0,18.229904740653915,17.1604003524741,20.0
1216,3.0,6.625920857378583,6.601974671386661,3.0
1217,19.0,17.98737881379438,12.694336966210887,19.0
1218,16.0,12.114412021754369,13.144075280964307,16.0
1219,14.0,1.3463729047686193,6.3432729777228225,14.0
1220,9.0,3.590807594411947,3.421389837936746,9.0
1221,7.0,2.190393172108892,3.087408971164496,7.0
1222,13.0,15.858675462915285,0.16565644799194867,13.0
1223,11.0,16.985968483767543,17.825682459285613,11.0
1224,11.0,16.147075390169906,15.548884804462293,11.0
1225,7.0,7.453778858801215,4.349072353690886,7.0
1226,14.0,4.10472836961724,9.666018980186513,14.0
1227,20.0,1.9355510451270512,4.133559175204395,20.0
1228,17.0,13.33866948236915,8.236713051662775,17.0
1229,0.0,8.27342158785989,18.06565072359312,0.0
1230,3.0,16.916842135913196,6.696250115449274,3.0
1231,20.0,9.899435219171922,5.5068664315729965,20.0
1232,3.0,14.497804644548191,16.26573044511048,3.0
1233,0.0,5.280015378840842,13.477213879028726,0.0
1234,4.0,2.513615821936949,6.356466678308019,4.0
1235,4.0,5.343995128672733,8.208234970451219,4.0
1236,4.0,17.388899941269255,0.8798802439108844,4.0
1237,9.0,15.770815964832122,14.82289341447096,9.0
1238,0.0,10.887782052722514,2.916197620100822,0.0
1239,9.0,2.869426468581873,8.060602049705539,9.0
1240,5.0,19.811107148744835,4.41134467888856,5.0
1241,16.0,3.584726496727763,17.507529344756872,16.0
1242,12.0,15.506716805864055,17.885017251575213,12.0
1243,17.0,10.216019829395336,9.605969457700649,17.0
1244,16.0,15.097758562884582,15.61946240686485,16.0
1245,6.0,1.2517676246785898,4.954167427578467,6.0
1246,9.0,18.420561104553837,4.642140141749474,9.0
1247,10.0,3.561645926603356,6.371582557659412,10.0
1248,18.0,1.710972539155995,19.96115091526237,18.0
1249,4.0,12.83685053499494,16.287473479855883,4.0
1250,15.0,2.489509965709751,13.203110615736273,15.0
1251,4.0,13.28409171162594,1.5369540946504112,4.0
1252,7.0,15.782524993286504,3.8290467863743793,7.0
1253,7.0,19.11516982284272,0.08437872530519863,7.0
1254,6.0,16.654040833361265,6.039099547858047,6.0
1255,11.0,8.977818237881559,3.0262026955216337,11.0
1256,15.0,17.023119259074463,18.630556922971813,15.0
1257,2.0,4.621370594266046,16.273096421897243,2.0
1258,16.0,15.252537718317862,14.128690700541224,16.0
1259,5.0,4.798602531087429,2.9780419624734455,5.0
1260,7.0,8.32777159295387,11.613087331759482,7.0
1261,3.0,16.626061862222873,16.391664585965994,3.0
1262,5.0,17.61340286810708,5.251247103340669,5.0
1263,8.0,14.081626048380127,19.337762823935382,8.0
1264,10.0,3.3906040433405606,4.94782017553391,10.0
1265,6.0,2.074517788295753,12.301907982922678,6.0
1266,2.0,5.937910926977217,11.243097216688756,2.0
1267,1.0,13.208345279778689,1.8068532714070384,1.0
1268,13.0,14.725220994972428,8.991500369477382,13.0
1269,16.0,13.870696631866975,10.635403286551881,16.0
1270,12.0,9.446209682720353,18.622600827914578,12.0
1271,8.0,11.499239521892672,15.626518682239768,8.0
1272,11.0,13.22640264922588,0.7220242956331346,11.0
1273,10.0,12.362655696697868,10.377286207830254,10.0
1274,5.0,4.973940520077569,16.396944367048967,5.0
1275,6.0,16.166772045257225,13.146427647456074,6.0
1276,4.0,14.459135204097134,2.7015157824688463,4.0
1277,10.0,6.650365924170288,9.065629431057989,10.0
1278,9.0,17.219707008019693,19.851178745046937,9.0
1279,2.0,16.15484747822758,7.963641448179917,2.0
1280,4.0,8.766609271902595,17.876665576706944,4.0
1281,19.0,11.530439706122277,16.943833220623933,19.0
1282,14.0,2.9359353909685657,12.152097904881751,14.0
1283,19.0,4.395111010573022,19.203198523819292,19.0
1284,15.0,11.418571798669529,0.44384474062389545,15.0
1285,8.0,1.8781763731950811,11.026298485617964,8.0
1286,0.0,18.36305731598129,15.858616971634575,0.0
1287,15.0,7.086082984271722,4.421504717000424,15.0
1288,13.0,1.6315640005909589,3.973145843858885,13.0
1289,12.0,2.66109326874188,3.8514350188707303,12.0
1290,20.0,12.38083468258759,6.993560139208648,20.0
1291,7.0,19.015316530910567,5.882368893191254,7.0
1292,15.0,9.844858052592286,14.240995804777567,15.0
1293,3.0,7.429139797480202,1.4298707627238372,3.0
1294,8.0,7.740989342380403,11.215282263584827,8.0
1295,7.0,9.643499014139943,9.418567497986752,7.0
1296,3.0,15.894175122015756,4.086574688704536,3.0
1297,8.0,7.890118254746552,8.8027901321725,8.0
1298,16.0,8.036481968855258,15.809036474875796,16.0
1299,19.0,15.999851909123404,17.552870168246923,19.0
1300,5.0,1.4489890930194331,14.111563412470684,5.0
1301,12.0,4.025678336382321,0.15367022107559247,12.0
1302,17.0,18.59069754263475,16.875343540058402,17.0
1303,4.0,4.967770431296056,5.893408069645892,4.0
1304,15.0,3.967906047527821,13.069023389712044,15.0
1305,4.0,11.124983041658504,1.6257349060056758,4.0
1306,10.0,8.53311937708012,6.878409643965535,10.0
1307,5.0,11.687702790430851,6.947773871809497,5.0
1308,4.0,7.22377160127847,10.473702250971266,4.0
1309,10.0,1.9630869299303888,12.401454613855378,10.0
1310,19.0,3.457174560269039,18.964037006422497,19.0
1311,14.0,16.10244872461189,11.354631688561307,14.0
1312,18.0,8.380198839937137,1.7212762611360266,18.0
1313,1.0,6.934227936368927,13.744685170365686,1.0
1314,20.0,1.3680256932104533,6.013944653355274,20.0
1315,15.0,6.586470009304207,10.507573819292944,15.0
1316,20.0,13.321428911340165,8.55406344347243,20.0
1317,19.0,12.40767264034898,4.4957728486269914,19.0
1318,18.0,2.3155182844960587,11.481637214072471,18.0
1319,0.0,14.755022699006895,16.96831127117074,0.0
1320,14.0,17.79619909327351,17.62288101284256,14.0
1321,20.0,6.724076553414689,19.34627685401422,20.0
1322,11.0,6.628276486114009,17.60128136473111,11.0
1323,16.0,5.325022339753925,5.676117236932912,16.0
1324,3.0,8.1725470481664,6.20546449627414,3.0
1325,2.0,10.88812310415972,10.836036342934662,2.0
1326,9.0,6.953138910169067,6.7075131048074805,9.0
1327,0.0,6.048177310208719,11.846976395281896,0.0
1328,11.0,11.482942879940145,13.133160329771805,11.0
1329,14.0,8.600946198220752,6.127647065977964,14.0
1330,2.0,14.19207843042207,1.5984274721953207,2.0
1331,13.0,6.463449467289953,18.665169661306212,13.0
1332,8.0,18.9714790516453,10.119036244485258,8.0
1333,1.0,2.766003921286675,12.139395278346989,1.0
1334,20.0,1.9618628981598425,4.773917008889114,20.0
1335,16.0,19.85165162428812,11.281792459755826,16.0
1336,20.0,8.052663199025382,13.985960860492641,20.0
1337,5.0,5.199350389490669,4.61390566936541,5.0
1338,11.0,12.61378903705088,16.531382461675552,11.0
1339,4.0,11.285012017746903,12.124627715972988,4.0
1340,14.0,5.557967465011012,17.96951122543089,14.0
1341,20.0,2.547327096557395,18.635442340684428,20.0
1342,7.0,19.6942653311219,10.791085413904069,7.0
1343,0.0,9.714662065938272,7.101477757239081,0.0
1344,15.0,15.34584683482522,14.95540491688481,15.0
1345,18.0,6.727295741010016,4.210223849991433,18.0
1346,9.0,1.8505277450030215,17.01504936217414,9.0
1347,4.0,2.988735870260885,18.151072131246604,4.0
1348,10.0,16.935400609822118,3.179416309393328,10.0
1349,7.0,8.44101182658298,4.210228907019509,7.0
1350,10.0,1.507260620497505,4.6113062644868075,10.0
1351,0.0,7.149630577675646,4.658700030989003,0.0
1352,19.0,3.2523537501356223,10.26216668277316,19.0
1353,0.0,10.141489693194849,10.390464866812595,0.0
1354,9.0,11.265861175335765,2.5899289194266517,9.0
1355,14.0,7.103587488685305,16.11035876690864,14.0
1356,12.0,19.138116521710902,16.98135094737459,12.0
1357,20.0,11.81224232710023,10.625057700160154,20.0
1358,8.0,13.061829644105114,1.1219214244167586,8.0
1359,13.0,3.208502062278091,2.7426959575734866,13.0
1360,10.0,15.11266684634795,10.272985622258934,10.0
1361,1.0,9.21340403338019,19.256402451706926,1.0
1362,5.0,19.28722458154951,16.662806478097085,5.0
1363,19.0,5.6691612723659945,6.525904702506207,19.0
1364,5.0,6.944317790496687,6.218660624398032,5.0
1365,2.0,7.9355357568436435,17.1034268500591,2.0
1366,13.0,10.736016225925784,2.71567345380753,13.0
1367,18.0,6.041097150537665,9.702800377934606,18.0
1368,5.0,16.383851668881796,18.410367931891777,5.0
1369,3.0,9.931035899282987,5.7950927417270615,3.0
1370,9.0,8.983703771411044,8.693757018667394,9.0
1371,3.0,14.14590427816577,6.464551412699622,3.0
1372,9.0,2.210805438727431,15.942523541620787,9.0
1373,6.0,14.090995963092219,15.121798486598816,6.0
1374,12.0,10.837605978311535,12.655221089544227,12.0
1375,2.0,19.720713652732506,1.5050789639190798,2.0
1376,18.0,3.2537020774256726,8.382158543273237,18.0
1377,6.0,13.093672680821875,13.621092410308416,6.0
1378,10.0,4.08694416389261,5.454173564364697,10.0
1379,20.0,19.92364485315751,0.24708182126398803,20.0
1380,18.0,6.730982202007475,12.801813775497507,18.0
1381,2.0,16.5254865318366,7.237000023883729,2.0
1382,14.0,12.655885759574664,6.517846202568958,14.0
1383,16.0,15.88264721248677,3.850631659743422,16.0
1384,12.0,15.129483852461767,16.642948196414274,12.0
1385,16.0,2.236840302160276,13.248348691493522,16.0
1386,4.0,4.530992367935392,9.403117850428755,4.0
1387,9.0,10.158034475403586,18.609271113165725,9.0
1388,7.0,3.37872311854473,18.578056628851186,7.0
1389,10.0,16.403639087965654,19.187670291280398,10.0
1390,12.0,14.00186485160601,12.454014754289194,12.0
1391,11.0,15.246452470972951,3.6493831186441628,11.0
1392,7.0,14.728495431663891,15.608656252228128,7.0
1393,0.0,11.910596649499674,9.998119378662809,0.0
1394,14.0,12.291427875842652,6.782784732404283,14.0
1395,8.0,18.631533502683705,18.759503250933687,8.0
1396,8.0,7.543004922188411,2.9843232342505965,8.0
1397,2.0,18.194236313490038,3.852038791835979,2.0
1398,11.0,14.274392896961093,10.098299083340477,11.0
1399,2.0,6.923829019108087,3.94560569973486,2.0
1400,2.0,18.519152554717316,14.764228742603027,2.0
1401,16.0,3.7012038429388587,9.445252482566788,16.0
1402,16.0,11.336917143626989,5.251325295035931,16.0
1403,7.0,10.951733212339326,8.771205201303276,7.0
1404,16.0,3.379704916213296,11.560866299309364,16.0
1405,12.0,2.743326476131226,3.454039059674656,12.0
1406,2.0,19.627909625115773,17.85349385947155,2.0
1407,11.0,19.714657821792294,6.577339130085862,11.0
1408,15.0,6.907808628931395,13.09040648720016,15.0
1409,12.0,16.312729658180743,17.67943847158212,12.0
1410,0.0,17.08046111334837,10.784583729435496,0.0
1411,1.0,5.705369375718124,17.22702354778755,1.0
1412,17.0,3.344041138513976,15.468768003495782,17.0
1413,13.0,3.208961399460833,11.81047149660621,13.0
1414,12.0,3.7727164859877833,6.109020925290947,12.0
1415,19.0,9.545323073416979,7.392842338435033,19.0
1416,11.0,4.754876389480323,15.602241159026043,11.0
1417,12.0,12.803714343765002,11.061691362063545,12.0
1418,9.0,10.894747504639005,13.224227606437772,9.0
1419,13.0,13.175137692862764,1.9363290586120363,13.0
1420,5.0,18.68684985962414,17.804737402885547,5.0
1421,14.0,2.106881058833118,1.9409411652922959,14.0
1422,5.0,11.80483952690789,5.858730162467474,5.0
1423,1.0,1.350056024262054,7.341462837468338,1.0
1424,20.0,14.47393331186656,14.369379669116288,20.0
1425,7.0,11.386905597357774,15.102611441258432,7.0
1426,17.0,18.563364550880536,17.647481975256273,17.0
1427,10.0,14.31686726483335,13.526371972268462,10.0
1428,1.0,12.992117810788484,12.603672893536368,1.0
1429,2.0,4.043156608913346,18.067090684664006,2.0
1430,2.0,14.72725481662278,16.70453391628421,2.0
1431,12.0,8.581135028695906,12.524603497309956,12.0
1432,14.0,19.953255913226958,16.56623985748115,14.0
1433,8.0,6.562924031919886,13.068120196197668,8.0
1434,8.0,10.812981080450276,5.312571765223888,8.0
1435,0.0,10.566105667112526,0.3298836784948267,0.0
1436,8.0,11.49425884552092,4.939389728332165,8.0
1437,20.0,7.580431238000778,16.52483171860229,20.0
1438,3.0,17.296309479762126,9.479567904944803,3.0
1439,18.0,11.846850602128827,0.4201089623866028,18.0
1440,6.0,12.106060101077034,7.959182185045202,6.0
1441,8.0,15.07778323443303,1.4123350029166493,8.0
1442,18.0,2.0184020068328694,18.820849766526315,18.0
1443,5.0,1.0660214696936716,1.2117561664104692,5.0
1444,12.0,17.48827614184544,3.1446581821907604,12.0
1445,20.0,9.123264225912251,13.825554638532196,20.0
1446,20.0,5.712729071920265,7.355767986528243,20.0
1447,4.0,9.637816029225018,9.298987352654681,4.0
1448,16.0,19.8251857739666,15.207285137285488,16.0
1449,4.0,6.238306271116791,0.5301882376279488,4.0
1450,17.0,19.85857567188268,11.69968274043319,17.0
1451,6.0,5.457450545951766,14.774454693435878,6.0
1452,8.0,10.467597184218246,9.467744866891124,8.0
1453,9.0,12.38281271553572,13.195943370761665,9.0
1454,11.0,2.8462461967713697,15.048786947744805,11.0
1455,10.0,10.76911586307595,19.78621722962916,10.0
1456,12.0,1.0628278694901108,19.2937489402319,12.0
1457,7.0,9.174271554381647,11.511960911318784,7.0
1458,3.0,12.71140007205291,15.98762048280491,3.0
1459,6.0,15.558024326612983,6.765738320567802,6.0
1460,0.0,8.600794529375218,5.3727507701368165,0.0
1461,20.0,16.288245636534153,5.162334837072951,20.0
1462,8.0,2.8851395995608833,12.068782011644165,8.0
1463,1.0,4.853564349582731,5.9122213940168695,1.0
1464,12.0,6.0944269516582406,16.837956442505067,12.0
1465,6.0,8.360915059714578,6.309186894084757,6.0
1466,18.0,10.608326140095288,11.022668336805914,18.0
1467,7.0,14.010162220705345,1.9003060241766878,7.0
1468,5.0,13.109223433138776,14.048304864183677,5.0
1469,6.0,5.184812719643905,8.602974685527506,6.0
1470,8.0,1.6449604479430593,11.947252629396392,8.0
1471,4.0,6.58615525074378,18.38074147813397,4.0
1472,12.0,13.409488439691055,1.8837500034350452,12.0
1473,4.0,17.126051319187226,15.484875534806534,4.0
1474,17.0,18.51679404695555,13.392595614190625,17.0
1475,10.0,7.32377591851619,9.676659584855363,10.0
1476,0.0,17.15481788921872,14.152030298593017,0.0
1477,3.0,13.182643234554133,14.865645021435887,3.0
1478,10.0,3.490967166600269,0.9794373150227864,10.0
1479,15.0,16.822796017086798,10.753823052931288,15.0
1480,5.0,18.50423092420736,6.348468948425494,5.0
1481,0.0,19.119615139030756,5.080821594605311,0.0
1482,1.0,17.51837853395223,0.3975038624118432,1.0
1483,19.0,16.371867746020943,17.853645167518152,19.0
1484,8.0,19.68876100952913,14.911101098443769,8.0
1485,20.0,11.252266408168996,16.846440337657004,20.0
1486,8.0,12.317992640462801,10.156054466645044,8.0
1487,5.0,10.380488496616756,5.93429989167311,5.0
1488,11.0,19.60339169964936,7.573828710164725,11.0
1489,0.0,16.747981182064212,6.197629160201559,0.0
1490,5.0,7.42880007605152,10.7266384068019,5.0
1491,11.0,14.244265163505426,16.316149143279514,11.0
1492,1.0,4.527216375556975,12.927593270642069,1.0
1493,1.0,17.880651468223185,12.522646341047697,1.0
1494,15.0,5.926624816274025,0.12553104963458184,15.0
1495,9.0,14.300134788476615,0.7926929271299121,9.0
1496,19.0,10.332478019677657,8.727674490804096,19.0
1497,7.0,16.502724268572067,8.581441245364855,7.0
1498,10.0,17.854110251174742,18.5410003385776,10.0
1499,0.0,10.152851988775652,9.94147750572341,0.0
1500,4.0,19.607741652896006,1.7465351607442492,4.0
1501,1.0,16.457843295214104,7.21908565207301,1.0
1502,3.0,15.765073487522205,4.655119211141521,3.0
1503,0.0,12.713407994525532,9.99303634283563,0.0
1504,13.0,13.554851723922154,0.20354688194627713,13.0
1505,16.0,19.470350320059033,10.57068495047558,16.0
1506,1.0,6.72590252810692,4.421798143440263,1.0
1507,3.0,16.682851468445453,2.702455435009281,3.0
1508,18.0,8.8121312944875,11.991291852623648,18.0
1509,1.0,8.582304265051159,9.594976746215009,1.0
1510,1.0,17.482785492963423,2.106058137518554,1.0
1511,12.0,5.621432374766138,8.951558252208105,12.0
1512,7.0,3.8163990051252297,10.101381113658759,7.0
1513,8.0,16.78768568695002,15.643314253573577,8.0
1514,15.0,2.3702092621607953,13.180948262133473,15.0
1515,8.0,4.133818195291714,2.6734818299938867,8.0
1516,6.0,19.013746126251895,18.59790072026597,6.0
1517,0.0,9.809211618132572,11.935178928592338,0.0
1518,4.0,12.73871838296009,4.2295499353482064,4.0
1519,20.0,1.2502419160823859,16.03058211572273,20.0
1520,18.0,16.16283142152177,15.612891167079754,18.0
1521,4.0,9.289227816564683,17.676828049977857,4.0
1522,3.0,18.743571043259273,17.251853095314754,3.0
1523,6.0,13.130063530887107,6.791624440436568,6.0
1524,11.0,14.885469393556644,9.439715167525096,11.0
1525,20.0,14.403273652279703,15.810218290171372,20.0
1526,0.0,3.6516914037974173,8.260016853497076,0.0
1527,9.0,1.7651971279622396,18.73027468978915,9.0
1528,10.0,10.323770134605581,14.094475229328193,10.0
1529,8.0,9.515722711171282,1.3156968481476183,8.0
1530,20.0,5.307227327561075,11.449868865552864,20.0
1531,16.0,5.263908566519293,4.260798284328294,16.0
1532,1.0,17.147212601754287,14.623062325279129,1.0
1533,0.0,15.725822945225245,19.42257105801659,0.0
1534,10.0,15.870707774457003,1.9691358222184951,10.0
1535,16.0,13.43405354530395,15.574570129602812,16.0
1536,8.0,8.260599881019726,9.534968352837197,8.0
1537,3.0,19.249946938425108,5.8226954394163855,3.0
1538,10.0,4.071710706668707,7.928364514754742,10.0
1539,0.0,13.839679826107698,11.531225964524435,0.0
1540,6.0,9.823046685586904,4.581838447575938,6.0
1541,0.0,6.5715296033014905,16.294801680331627,0.0
1542,6.0,7.8836434552845,13.130590175705837,6.0
1543,11.0,17.254000080890556,19.327647873042164,11.0
1544,9.0,13.026599453554836,0.4092563875138744,9.0
1545,12.0,3.457473658950819,12.056566162473718,12.0
1546,9.0,10.632003589677947,18.45632318134229,9.0
1547,16.0,6.696518069957071,7.547906541047123,16.0
1548,19.0,12.490203427503122,8.426335035049782,19.0
1549,4.0,13.761899867848914,15.078694408479445,4.0
1550,10.0,3.709697517377587,15.882751288902622,10.0
1551,9.0,11.16116042720816,14.51056748144794,9.0
1552,7.0,19.919807618394508,19.17262331149491,7.0
1553,14.0,11.480402875176654,19.251985949232452,14.0
1554,5.0,7.626257440284825,3.759172425604538,5.0
1555,3.0,18.237049753884,4.268493460353042,3.0
1556,1.0,10.8491525871313,3.9131430852493554,1.0
1557,3.0,12.911281758820671,18.61240025482967,3.0
1558,4.0,11.073155057989784,9.994444688207444,4.0
1559,16.0,11.843216673722907,16.81795291410043,16.0
1560,19.0,14.914897109695557,3.489968879468681,19.0
1561,5.0,9.964037845562096,5.4520613585524575,5.0
1562,20.0,4.7233564229380764,0.2562010783398483,20.0
1563,19.0,13.793507174537678,8.269135531632655,19.0
1564,12.0,19.845544200083637,19.64724010545258,12.0
1565,0.0,11.318418040580681,14.893131035411525,0.0
1566,20.0,7.48907757136771,17.71433651547344,20.0
1567,9.0,3.5124321174797593,19.535811561130334,9.0
1568,0.0,9.36858267786177,11.990049753161907,0.0
1569,13.0,19.352807758789343,4.49072909877022,13.0
1570,20.0,1.618199262497476,13.393371368478743,20.0
1571,20.0,6.555707586226402,17.282666558397043,20.0
